Velocity,Acceleration,Road Grade,Fuel Rate,Infeasible
0,1.52,-0.018,0.436309431336736,0
0,1.52,-0.015,0.440870095428201,0
0,1.52,-0.012,0.445438486088738,0
0,1.52,-0.009,0.450014622237752,0
0,1.52,-0.006,0.454598522533053,0
0,1.52,-0.003,0.462041337869025,0
0,1.52,0,0.470891428878629,0
0,1.52,0.003,0.479829869884729,0
0,1.52,0.006,0.488856198462061,0
0,1.52,0.009,0.497969949034659,0
0,1.52,0.012,0.507170652912618,0
0,1.52,0.015,0.516457838328965,0
0,1.52,0.018,0.525831030476631,0
0,1.52,0.021,0.535289751545529,0
0,1.52,0.024,0.544833520759733,0
0,1.52,0.027,0.554461854414748,0
0,1.52,0.03,0.564174265914876,0
0,1.44,-0.03,0.402625500921504,0
0,1.44,-0.027,0.407130875069512,0
0,1.44,-0.024,0.411643692535784,0
0,1.44,-0.021,0.416163973412542,0
0,1.44,-0.018,0.420691737557747,0
0,1.44,-0.015,0.425227004590089,0
0,1.44,-0.012,0.429769793883975,0
0,1.44,-0.009,0.434320124564535,0
